02,79212131255,1710059553190,1710064420517
01,12,1710057506027,1710063533915
02,79211233555,1710057650712,1710060240654
02,12,1710059986528,1710064941630
01,79215553555,1710055233645,1710064195502
02,79212133555,1710062001195,1710062997725
02,79212131155,1710056098310,1710064609072
01,12,1710065212734,1710065309083
02,12,1710061305392,1710064228905
01,79212131255,1710058319285,1710060437380
01,12,1710063722303,1710064569664
01,79215233555,1710057079615,1710063128484
01,12,1710064250237,1710065285634
01,79212133555,1710064699340,1710065260629
01,12,1710059214603,1710062256209
01,79212131155,1710063472032,1710064356610
01,12,1710057900472,1710063633153
01,79212131155,1710063596315,1710064241999
01,12,1710059339395,1710060067974
02,79212131255,1710058397710,1710062340405
02,12,1710060516680,1710063953024
01,79215553555,1710057748244,1710060066989
02,79115763555,1710056848056,1710062678997
01,12,1710054748055,1710057691971
02,12,1710059305955,1710061123533
01,79215553555,1710055318565,1710064403527
01,79211233555,1710062851624,1710063812723
02,79212131255,1710065005972,1710065077749
01,79211233555,1710062424569,1710065389452
02,79215433555,1710061906335,1710061976046
01,79212131155,1710055057759,1710062314959
02,12,1710056044597,1710063975257
02,79215763555,1710054876771,1710058524671
02,12,1710058815179,1710064716024
02,79215433555,1710059130398,1710064897091
01,79211233555,1710056504073,1710060971133
02,12,1710058088430,1710065397726
02,79215433555,1710057062283,1710057800766
02,12,1710062959847,1710064535585
02,12,1710063746027,1710064579093
01,79215763555,1710065204984,1710065366782
01,79212131255,1710058932143,1710059426257
02,12,1710059160966,1710060616245
02,79213213555,1710057362324,1710064947456
01,79215233555,1710057433124,1710064966697
02,12,1710061357346,1710064724529
02,79215553555,1710059149227,1710061929483
01,79211233555,1710055505257,1710065387198
02,12,1710057434802,1710059221502
01,12,1710057413243,1710058708075
