02,12,1704871510668,1704879821619
02,12,1704877077805,1704878900388
01,79115763555,1704876149794,1704878878536
02,12,1704872456765,1704875473614
01,12,1704876047244,1704880177104
01,79212131255,1704876121759,1704878001952
02,12,1704881212198,1704881242370
02,79211233555,1704880839578,1704881115584
01,12,1704873384871,1704877611791
02,12,1704877207223,1704880332282
02,12,1704874324128,1704879260783
02,12,1704876247448,1704878727320
01,12,1704879778750,1704879922549
02,79215433555,1704872653561,1704881227586
02,12,1704881112345,1704881281619
01,12,1704879001979,1704880492142
01,79212131255,1704874262819,1704876981418
01,12,1704879410239,1704879742306
01,12,1704876542053,1704877157580
01,12,1704876724010,1704878003290
02,12,1704872431803,1704880601745
01,79215763555,1704881110930,1704881280770
01,12,1704872331162,1704873460391
01,12,1704873847047,1704877172181
01,12,1704878338241,1704879060528
02,79215433555,1704876842983,1704880925690
02,79215233555,1704876381416,1704877838005
01,12,1704879826423,1704881104766
02,79215433555,1704879590148,1704879947909
02,12,1704870723692,1704874262292
02,12,1704879275252,1704879986709
01,79212131255,1704876420559,1704876753188
01,79212131255,1704878775674,1704879115736
01,79215763555,1704875894138,1704878283913
02,12,1704872319689,1704879721905
01,12,1704872060630,1704872453086
01,12,1704881053831,1704881076741
02,12,1704880607532,1704881391142
01,79215233555,1704875183503,1704880201152
01,79215553555,1704879411403,1704880514038
02,79212131255,1704874694188,1704880452553
01,79215763555,1704877454059,1704880962847
01,12,1704880006219,1704880558956
01,79212133555,1704876084213,1704878815671
02,12,1704878113138,1704879991482
01,12,1704871031349,1704879528299
01,79215233555,1704876899031,1704880653774
02,12,1704874453228,1704875448393
02,12,1704875167263,1704879056975
02,79211233555,1704878072978,1704880051276
