01,12,1731226838383,1731232838595
02,79215233555,1731224347105,1731231281939
02,12,1731232413382,1731232689126
02,12,1731232953216,1731232995533
01,12,1731228239835,1731232367070
01,12,1731231162616,1731233197173
02,12,1731226891807,1731230082305
01,12,1731232269253,1731232629668
01,79115763555,1731233285816,1731233363640
02,79212131155,1731230197127,1731233315550
02,79215433555,1731223860447,1731226650795
02,79215433555,1731229715432,1731231939343
02,79213213555,1731225004063,1731228516231
02,79213213555,1731230438647,1731232589522
02,12,1731232139741,1731232986928
01,79215763555,1731228375940,1731231069333
02,79215233555,1731226828667,1731230307116
02,12,1731232087449,1731233385557
01,79215763555,1731229576789,1731231749099
01,12,1731224578982,1731225953810
01,79115763555,1731232719762,1731233347335
02,79115763555,1731233072516,1731233312542
02,12,1731229098039,1731229280214
02,12,1731230402614,1731231103915
02,79215233555,1731233198922,1731233344433
02,79212131255,1731228214096,1731231014034
02,79212131255,1731229785994,1731231996199
01,79215433555,1731223335237,1731225832729
01,79115763555,1731232536696,1731232909698
01,79215763555,1731230856047,1731233006260
01,79215763555,1731228794916,1731231769417
02,12,1731229820475,1731231634478
01,12,1731230237190,1731232611777
01,12,1731223392341,1731231719501
01,79212133555,1731226294741,1731233332364
01,12,1731224757935,1731229484202
01,79215553555,1731232848651,1731233390846
01,79212133555,1731231040631,1731232872831
01,12,1731228149199,1731231815002
01,12,1731231719802,1731232367393
02,79212131255,1731232376931,1731233276540
02,79211233555,1731228996393,1731232354126
02,12,1731230225021,1731230688073
01,79212131155,1731230444919,1731231044013
01,12,1731223169647,1731230098148
01,79212133555,1731227252227,1731227764787
01,79215763555,1731227610470,1731231130976
01,79215433555,1731232699161,1731232991652
01,12,1731227523861,1731231578775
01,79115763555,1731224398369,1731229116474
