02,79212131155,1718005615096,1718007557794
01,79215233555,1718005366594,1718013296000
02,12,1718008881693,1718010464877
01,79215433555,1718012845452,1718013699139
02,12,1718004522508,1718006629785
02,79115763555,1718011381786,1718012246423
01,79215763555,1718005309971,1718006600418
01,12,1718011552193,1718012777254
02,12,1718004379012,1718009408938
02,79215763555,1718004145244,1718012041044
01,12,1718012115860,1718012476851
02,79215763555,1718013399237,1718013767845
02,79215553555,1718003696242,1718004314894
02,79215433555,1718011439901,1718013740353
01,79212133555,1718003528637,1718010052737
02,12,1718005805835,1718012781433
02,12,1718004662705,1718006840825
02,12,1718005819219,1718012413934
01,12,1718013898009,1718014032614
01,79215433555,1718013607733,1718013947859
02,79212131155,1718008928013,1718010174996
02,79211233555,1718010461333,1718013766389
02,79215763555,1718010323836,1718011171207
01,79115763555,1718014135261,1718014153381
01,79215233555,1718010135976,1718011267327
02,12,1718005501959,1718013270217
02,12,1718009340401,1718009482949
01,79213213555,1718011908315,1718013776313
01,12,1718010194645,1718012974745
02,79215433555,1718007578678,1718007815901
02,12,1718005040957,1718010921999
02,79215433555,1718007443661,1718011418072
02,12,1718009496484,1718012205168
02,79215763555,1718013124033,1718013326172
02,12,1718010680140,1718010884828
01,12,1718007244939,1718010220985
02,79212131155,1718006677984,1718010730942
02,12,1718005904277,1718013758491
02,79215763555,1718005028464,1718009476100
01,79213213555,1718013578780,1718014048358
02,12,1718006264570,1718013100815
02,12,1718003849855,1718010841374
01,12,1718010113071,1718013716348
01,79215433555,1718012660805,1718013195353
01,12,1718011442884,1718013128400
01,79212133555,1718006928863,1718011030223
02,12,1718007980202,1718012257560
01,12,1718012797934,1718012969023
02,12,1718007400602,1718010538504
01,12,1718007844100,1718012930193
